reviewId,sourceQueueId,runId,institutionId,institutionName,state,city,sourceUrl,sourceScope,deepSourceFamily,visibilityLane,confidence,priorityScore,priorityReasons,quote,warnings,proposedOpportunityName,proposedOpportunityType,proposedAudience,proposedCampus,reviewerDecision,decisionReason,campusApplicabilityProof,approvedOpportunityRowId,duplicateOfRowId,reviewer,reviewedAt,notes
rev_0495,a2_new_3,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,AdventHealth Orlando,FL,Orlando,https://adventhealth.com/medical-education,HEALTH_SYSTEM_LEVEL,PHYSICIAN_SERVICES,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"They also regularly share their knowledge with other doctors, physician assistants and nurses through CME seminars and summits.",Distinct from fl_4 (CME credits) — describes faculty delivery channel.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0496,c_scope_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/observership,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,"404 page; no content available to read. Also: URL is the system-level mayoclinic.org domain, not a Mayo Clinic Florida campus-specific page — even if content existed, scope would not permit a Florida campus claim without explicit campus naming.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0497,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/observer,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site. We are sorry for this inconvenience.,URL pre-classified as OBSERVERSHIP_PAGE but cleaned text is a 404 error page; no substantive content to extract.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0498,src_4_scope_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/clinical-observer,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source URL https://mayoclinic.org/clinical-observer resolves to a 404 page; no observership content present. Content does not match the deepSourceHint OBSERVERSHIP family.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0499,src5-conflict-1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/visiting-student,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source is a 404 page; URL hint VISITING_STUDENT conflicts with actual page content. Re-capture canonical Mayo Clinic Florida visiting-student URL needed.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0500,src6_conflict_404,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/visiting-students,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source family hint (VISITING_STUDENT) was URL-based; actual content is a 404 page with site navigation chrome only.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0501,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/international-students,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site. We are sorry for this inconvenience.,Source is a 404 error page; no actual program information was captured. Recapture or replace source URL needed.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0502,c_scope_conflict_404,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/electives,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Page is a 404; no extractable USCE or future-lane content. URL pre-classification (ELECTIVE) does not match content.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0503,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/away-rotations,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source is a 404 Page Not Found; no extractable USCE/GME/careers content on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0504,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/clinical-elective,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source URL returns a 404; no substantive content to extract. Cleaned text is Mayo Clinic site chrome plus a 'Page Not Found' notice.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0505,c_scope_404,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/clinical-rotation,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source is a 404 page; no extractable USCE or future-lane facts.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0506,src_13_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/sub-internship,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site. We are sorry for this inconvenience.,Source URL implies sub-internship content but page returns 404; no extractable USCE or future-lane signal.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0507,mayo-fl-subinternship-404,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/subinternship,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source URL was hinted as SUB_INTERNSHIP but cleaned text is a 404 page. No USCE-relevant content extractable.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0508,src_15_scope_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/acting-internship,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source is a broken/404 page; no substantive content to classify.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0509,src17_c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/student-research,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,"Captured page is an error page, not the intended student-research content. Cannot extract any USCE-relevant claims from this source.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0510,mayo_fl_shadow_404_family_mismatch,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/shadow,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source URL is a Mayo Clinic 404; no institution-specific shadowing content available to extract.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0511,src_21_c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/volunteering,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Cleaned text is a 404 error page; no substantive volunteer or USCE content available to extract.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0512,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/img,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,"Cleaned text contains no observership, visiting student, or career content — only generic Mayo Clinic site chrome and a 404 message. Source family hint cannot be honored.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0513,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/immigration,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source returned 404; no extractable immigration or visa sponsorship statements.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0514,src_42_404,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/hcp-education-training/medical-students/elective,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,URL was hinted as ELECTIVE Tier 1 but content is a 404 site-help page; deepSourceFamily downgraded to UNKNOWN_RELEVANT.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0515,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/hcp-education-training/medical-students/medical-student-observerships,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Original URL implies a medical student observership page but the cleaned text contains only a 404 error and site chrome navigation.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0516,sc1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/hcp-education-training/medical-students/medical-student-observerships,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"The page name may have changed, you may have happened upon a broken link, or the URL may be entered incorrectly.","Source is also on mayoclinic.org system-level domain, not a Mayo Clinic Florida campus-specific page — additional scope mismatch for institution_id.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0517,src_53_404,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/medicine/international/international-programs/international-visiting-medical-students,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,URL pre-classified as VISITING_STUDENT_PAGE but captured content is a 404; content/URL mismatch.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0518,c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/visiting-clerkships,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source returned a 404; the visiting clerkships content was not captured. A re-crawl or replacement URL is required.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0519,src_59_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/education/undergraduate-medical-education/requirements-for-visiting-students,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site. We are sorry for this inconvenience.,Source URL returned a 404; no substantive content to extract. Pre-classified family does not match content.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0520,src_61_scope_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/education/visiting-medical-students,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Source URL returns a 404 page; no substantive content to extract. Mayo Clinic's actual visiting medical student program info lives at a different URL not captured here.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0521,c_src63_404_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/medical-education/medical-student-electives,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,"Source family hint based on URL pattern but content is a 404 page; classifier should treat this as REJECTION_EVIDENCE / page-family-mismatch, not a USCE source.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0522,src_64_scope_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/medical-education/visiting-students,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Cleaned text is a Mayo Clinic 'Page Not Found' template; no substantive content exists to extract claims from.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0523,src_65_conflict_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/medical-students/electives,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Page returned 404; URL pre-classification cannot be verified from content.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0524,mayo_fl_src67_pagenotfound_01,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/medical-students/clinical-electives,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site.,Pre-classified deepFamily ELECTIVE based on URL conflicts with actual content (404 page). No USCE facts to extract.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0525,mayo_fl_src67_scope_conflict_01,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/medical-students/clinical-electives,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Page Not FoundThe page you are trying to reach is not available on our site. We are sorry for this inconvenience.,No usable USCE content in this capture.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0526,a2_c1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/education,HEALTH_SYSTEM_LEVEL,RESEARCH,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Biomedical research training
Ph.D. and master's degrees in biomedical sciences",System/college-level scope; not Florida-campus attributed in this quote.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0527,a2_c7,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,Mayo Clinic Florida,FL,Jacksonville,https://mayoclinic.org/education,HEALTH_SYSTEM_LEVEL,CME_CPD,HUMAN_REVIEW_REQUIRED,HIGH,5,+3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Continuous professional development
Continuing education courses for medical professionals",Audience is practicing professionals; not USCE-eligible content.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
